Iteration	parent	child	p-val
2109	17736.0	17320.0	3.56240741134e-125
2110	18039.0	17319.0	1.72432498406e-83
2111	17812.0	17318.0	2.83396839305e-124
2112	18393.0	17317.0	8.09068702818e-24
2113	17911.0	17316.0	7.71402176262e-61
2114	18116.0	17315.0	3.51545383774e-57
2115	18418.0	17314.0	1.35648394566e-13
2116	17677.0	17313.0	3.34230151186e-67
2117	18011.0	17312.0	5.78202989443e-143
2118	18111.0	17311.0	1.95525416219e-72
2119	17557.0	17310.0	1.08021870919e-51
2120	18045.0	17309.0	0.0189265645997
2121	17550.0	17308.0	4.25386254782e-15
2122	17758.0	17307.0	5.32946648233e-240
2123	17479.0	17306.0	1.24693487276e-14
2124	17752.0	17305.0	1.85370562014e-09
2125	18197.0	17304.0	4.30696176389e-69
2126	18135.0	17303.0	2.26865817601e-94
2127	18543.0	17302.0	2.35365414161e-88
2128	17769.0	17301.0	3.56913699108e-28
2129	17918.0	17300.0	1.10239798523e-64
2130	17684.0	17299.0	4.87312886424e-06
2131	18151.0	17298.0	4.17632192466e-76
2132	17882.0	17297.0	1.14718604359e-33
2133	17628.0	17296.0	2.47646598077e-07
2134	18045.0	17295.0	1.15937634242e-311
2135	17761.0	17294.0	1.19849099342e-88
2136	17868.0	17293.0	2.42555489719e-21
2137	17913.0	17292.0	5.76388546772e-14
2138	17437.0	17291.0	9.08230753247e-32
2139	17997.0	17290.0	1.3796262275e-183
2140	17658.0	17289.0	1.73232071576e-127
2141	18326.0	17288.0	3.71655760738e-244
2142	18302.0	17287.0	9.11088700626e-08
2143	17665.0	17286.0	0.000931207428983
2144	18308.0	17285.0	6.8070414544e-283
2145	17844.0	17284.0	1.73664891234e-187
2146	17950.0	17283.0	1.21413979735e-105
2147	17783.0	17282.0	2.80193551252e-24
2148	18124.0	17281.0	9.2646615889e-189
2149	17918.0	17280.0	1.3373536508e-58
2150	17919.0	17279.0	3.60396023127e-43
2151	17972.0	17278.0	3.50842620274e-126
2152	18015.0	17277.0	9.54958574847e-139
2153	17560.0	17276.0	2.32830280103e-26
2154	17879.0	17275.0	3.56541138531e-24
2155	17520.0	17274.0	7.05162652224e-18
2156	17404.0	17273.0	4.23640725037e-24
2157	18174.0	17272.0	2.75729696874e-165
2158	17597.0	17271.0	1.85019492228e-51
2159	18065.0	17270.0	1.25427422092e-58
2160	17612.0	17269.0	3.74829494885e-120
2161	17788.0	17268.0	7.5190969768e-29
2162	17745.0	17267.0	1.91977170696e-271
2163	17791.0	17266.0	0.00987195306665
2164	17910.0	17265.0	9.55515835366e-30
2165	18026.0	17264.0	3.84602921601e-307
2166	17470.0	17263.0	1.1373229817e-10
2167	18184.0	17262.0	0.0
2168	17895.0	17261.0	1.23518050392e-14
2169	18112.0	17260.0	1.44718693081e-38
2170	17973.0	17259.0	1.18055145051e-89
2171	17754.0	17258.0	3.40070276079e-108
2172	17758.0	17257.0	4.81368201765e-09
2173	18279.0	17256.0	1.87568003777e-112
2174	17916.0	17255.0	1.02290973889e-12
2175	18409.0	17254.0	7.78064303903e-89
2176	17343.0	17253.0	1.43139348075e-09
2177	17989.0	17252.0	5.50929271869e-127
2178	17731.0	17251.0	2.42555489719e-21
2179	18746.0	17250.0	1.18055145051e-89
2180	18338.0	17249.0	1.26669207333e-236
2181	17728.0	17248.0	8.81680979253e-21
2182	17726.0	17247.0	5.05581197474e-164
2183	17753.0	17246.0	9.00726528126e-11
2184	17659.0	17245.0	3.21932101897e-98
2185	17820.0	17244.0	2.05917654974e-144
2186	17737.0	17243.0	8.0024265658e-70
2187	17610.0	17242.0	9.72250748714e-105
2188	17670.0	17241.0	1.46819929266e-51
2189	17503.0	17240.0	5.13907007539e-70
2190	17322.0	17239.0	4.4330326009e-112
2191	17486.0	17238.0	4.52774216164e-21
2192	17608.0	17237.0	4.56055141195e-09
2193	17672.0	17236.0	2.89416662032e-41
2194	17832.0	17235.0	9.57976268879e-54
2195	18029.0	17234.0	1.43139348075e-09
2196	17607.0	17233.0	2.2084434807e-05
2197	17652.0	17232.0	6.66451548942e-13
2198	18169.0	17231.0	8.73858600207e-13
2199	17893.0	17230.0	1.23797214967e-57
2200	17776.0	17229.0	7.99496223372e-60
2201	17725.0	17228.0	1.27340578392e-48
2202	17408.0	17227.0	9.01451956836e-33
2203	17373.0	17226.0	1.30549310699e-103
2204	18052.0	17225.0	7.65023031353e-162
2205	18012.0	17224.0	8.38099164714e-17
2206	17736.0	17223.0	1.29426994182e-25
2207	18069.0	17222.0	2.47890462062e-10
2208	17874.0	17221.0	7.15263374623e-14
2209	17341.0	17220.0	1.09714186314e-22
2210	17309.0	17219.0	4.37116617699e-13
2211	17928.0	17218.0	1.28056627343e-58
2212	17936.0	17217.0	1.62273641787e-84
2213	17995.0	17216.0	6.21641046161e-43
2214	17733.0	17215.0	4.15234178414e-19
2215	18203.0	17214.0	1.62319475021e-184
2216	18164.0	17213.0	9.28166601749e-69
2217	17681.0	17212.0	4.56055141194e-09
2218	17412.0	17211.0	2.04633964416e-30
2219	17958.0	17210.0	2.0328552047e-55
2220	17705.0	17209.0	4.54617268721e-22
2221	17410.0	17208.0	4.78194873091e-27
2222	18092.0	17207.0	2.54677669497e-193
2223	17567.0	17206.0	7.37158800383e-106
2224	18081.0	17205.0	1.50310232907e-32
2225	18492.0	17204.0	1.47662726524e-118
2226	18066.0	17203.0	1.4637563218e-161
2227	18362.0	17202.0	2.84015756657e-226
2228	18257.0	17201.0	4.35110720601e-17
2229	17792.0	17200.0	2.53936224469e-18
2230	18198.0	17199.0	5.82836738066e-155
2231	17747.0	17198.0	6.454352821e-27
2232	17905.0	17197.0	1.9438252866e-53
2233	18032.0	17196.0	1.2462440435e-189
2234	17739.0	17195.0	9.14834971597e-11
2235	17907.0	17194.0	1.00207800357e-147
2236	17872.0	17193.0	1.85262571925e-35
2237	17911.0	17192.0	2.57761366978e-30
2238	17696.0	17191.0	8.62907652887e-54
2239	17950.0	17190.0	1.91212037578e-27
2240	17807.0	17189.0	1.38309663132e-08
2241	17970.0	17188.0	1.7180875053e-34
2242	17493.0	17187.0	1.02989517021e-170
2243	18532.0	17186.0	4.6929795424e-178
2244	17601.0	17185.0	8.66545899816e-36
2245	17498.0	17184.0	8.5987004061e-81
2246	18085.0	17183.0	1.90179041007e-80
2247	18193.0	17182.0	2.84049908063e-59
2248	18216.0	17181.0	1.44996894814e-231
2249	17422.0	17180.0	5.91367484838e-54
2250	18138.0	17179.0	1.16104355439e-228
2251	17429.0	17178.0	4.13453655355e-214
2252	17657.0	17177.0	3.74217648739e-19
2253	17662.0	17176.0	0.00831008174693
2254	17618.0	17175.0	6.14210196383e-27
2255	18569.0	17174.0	1.774364492e-91
2256	17809.0	17173.0	4.23640725037e-24
2257	18086.0	17172.0	5.30102119915e-210
2258	18239.0	17171.0	5.25475575602e-260
2259	18205.0	17170.0	2.07991565558e-54
2260	17399.0	17169.0	2.33287340838e-29
2261	17335.0	17168.0	4.35605277854e-23
2262	18062.0	17167.0	6.44238708072e-82
2263	17611.0	17166.0	3.34025416193e-10
2264	18105.0	17165.0	6.67789188337e-23
2265	17278.0	17164.0	7.16525604736e-56
2266	17536.0	17163.0	2.38953104431e-82
2267	17433.0	17162.0	2.33568080707e-18
2268	17927.0	17161.0	0.0
2269	17372.0	17160.0	0.0476000341213
2270	17714.0	17159.0	1.32201194583e-62
2271	18180.0	17158.0	3.14557217158e-37
2272	17813.0	17157.0	0.00126444886259
2273	17576.0	17156.0	4.57621334992e-11
2274	18657.0	17155.0	4.49241700364e-115
2275	17570.0	17154.0	2.24971474377e-85
2276	17546.0	17153.0	2.10536231803e-52
2277	17917.0	17152.0	4.36593796264e-91
2278	17675.0	17151.0	3.97813475601e-64
2279	18156.0	17150.0	1.62273641787e-84
2280	17421.0	17149.0	1.49151087032e-181
2281	17560.0	17148.0	1.37567219993e-130
2282	17622.0	17147.0	6.32623749618e-100
2283	18044.0	17146.0	1.51334105017e-23
2284	17990.0	17145.0	4.06993485954e-101
2285	18068.0	17144.0	3.91007107883e-14
2286	17866.0	17143.0	1.74750414774e-25
2287	17603.0	17142.0	1.74843397605e-32
2288	17519.0	17141.0	1.49377734725e-59
2289	17853.0	17140.0	3.40283530746e-40
2290	18509.0	17139.0	2.50898450014e-191
2291	18067.0	17138.0	6.98085359588e-197
2292	17823.0	17137.0	9.83077464829e-25
2293	17268.0	17136.0	0.000377874647327
2294	18137.0	17135.0	1.12653011372e-201
2295	17798.0	17134.0	2.67812109592e-23
2296	17711.0	17133.0	4.34714039529e-15
2297	17735.0	17132.0	2.21278934989e-57
2298	18367.0	17131.0	2.62589355308e-46
2299	17556.0	17130.0	9.43170254529e-112
2300	17784.0	17129.0	3.65192042253e-107
2301	17695.0	17128.0	1.0334907514e-42
2302	18211.0	17127.0	2.20572233585e-07
2303	18110.0	17126.0	2.17941321238e-147
2304	17454.0	17125.0	0.000640911167107
2305	17833.0	17124.0	1.28490385419e-120
2306	17719.0	17123.0	2.45440777165e-33
2307	17446.0	17122.0	5.7851693439e-61
2308	17869.0	17121.0	1.23120273497e-26
2309	17258.0	17120.0	0.000552376703907
2310	17650.0	17119.0	1.55954809977e-87
2311	18148.0	17118.0	2.83542368131e-80
2312	17487.0	17117.0	2.34465357287e-33
2313	17757.0	17116.0	2.2165549026e-19
2314	17407.0	17115.0	4.15866364719e-27
2315	17621.0	17114.0	1.3622589977e-33
2316	17766.0	17113.0	1.97007036088e-154
2317	17494.0	17112.0	7.12498103645e-145
2318	18021.0	17111.0	3.89179448986e-113
2319	17699.0	17110.0	2.31851334215e-49
2320	17979.0	17109.0	1.40928413746e-149
2321	17964.0	17108.0	1.58688360784e-22
2322	17931.0	17107.0	4.52615079679e-171
2323	17544.0	17106.0	4.73165055957e-34
2324	17944.0	17105.0	0.0
2325	17806.0	17104.0	0.03582307691
2326	17864.0	17103.0	1.41093971272e-174
2327	18188.0	17102.0	4.12713152104e-176
2328	17940.0	17101.0	3.34005574107e-123
2329	17448.0	17100.0	0.00343940423504
2330	17487.0	17099.0	1.03553403611e-83
2331	17993.0	17098.0	9.30621677091e-13
2332	18226.0	17097.0	1.04387918829e-12
2333	18485.0	17096.0	1.98609421518e-168
2334	17666.0	17095.0	1.00873777933e-12
2335	17632.0	17094.0	1.48082383454e-108
2336	17841.0	17093.0	2.82907790446e-64
2337	17955.0	17092.0	1.52049323089e-148
2338	17447.0	17091.0	1.56105122929e-15
2339	18082.0	17090.0	0.0
2340	17431.0	17089.0	2.70077069446e-11
2341	17509.0	17088.0	1.60007331449e-25
2342	17411.0	17087.0	1.13786306929e-07
2343	17902.0	17086.0	0.0
2344	18003.0	17085.0	1.85073622316e-14
2345	17785.0	17084.0	1.77203423878e-08
2346	18255.0	17083.0	5.21316617718e-104
2347	17947.0	17082.0	3.70818029734e-232
2348	17655.0	17081.0	9.93332974998e-17
2349	17961.0	17080.0	8.01161650899e-173
2350	18441.0	17079.0	1.30683479341e-66
2351	17145.0	17078.0	2.01528873779e-18
2352	17481.0	17077.0	5.07430938262e-72
2353	18100.0	17076.0	4.01397795404e-99
2354	17313.0	17075.0	7.73581247209e-29
2355	17471.0	17074.0	2.14590965335e-156
2356	17315.0	17073.0	2.13155611059e-29
2357	18590.0	17072.0	3.96967434078e-155
2358	17885.0	17071.0	2.82643659765e-12
2359	17455.0	17070.0	4.84051759183e-131
2360	17602.0	17069.0	8.5109389021e-21
2361	17787.0	17068.0	6.70292659919e-52
2362	17436.0	17067.0	9.23942381346e-26
2363	17275.0	17066.0	4.06303892494e-09
2364	17417.0	17065.0	7.40192546664e-72
2365	17897.0	17064.0	3.11967584303e-252
2366	17584.0	17063.0	1.36875484436e-57
2367	17475.0	17062.0	0.0
2368	17614.0	17061.0	2.75555578957e-24
2369	17709.0	17060.0	4.23640725037e-24
2370	17800.0	17059.0	2.35225517287e-187
2371	18493.0	17058.0	1.38309663132e-08
2372	17519.0	17057.0	4.46671675892e-37
2373	17828.0	17056.0	3.99566246411e-90
2374	18176.0	17055.0	2.42555489719e-21
2375	17490.0	17054.0	0.000191673680506
2376	18205.0	17053.0	9.54413551211e-29
2377	17915.0	17052.0	9.25186795478e-116
2378	17802.0	17051.0	6.14924824962e-89
2379	18111.0	17050.0	1.30376238434e-54
2380	18173.0	17049.0	3.26719309342e-14
2381	17810.0	17048.0	9.60908918083e-125
2382	18075.0	17047.0	4.95287672057e-172
2383	17960.0	17046.0	9.11088700626e-08
2384	17613.0	17045.0	6.26007455817e-19
2385	17689.0	17044.0	1.48326288356e-137
2386	17948.0	17043.0	6.08931685541e-156
2387	17926.0	17042.0	5.15942070251e-81
2388	17441.0	17041.0	2.62579451944e-05
2389	18274.0	17040.0	4.25226164303e-140
2390	17558.0	17039.0	1.69852182413e-27
2391	17750.0	17038.0	9.02194716907e-12
2392	17555.0	17037.0	6.11351021534e-09
2393	17353.0	17036.0	4.07480519689e-38
2394	17922.0	17035.0	1.23139793235e-153
2395	17795.0	17034.0	6.24736263048e-67
2396	17521.0	17033.0	7.21058087937e-50
2397	17257.0	17032.0	2.32734732858e-163
2398	18303.0	17031.0	1.49874185027e-188
2399	18823.0	17030.0	3.71479400334e-107
2400	17126.0	17029.0	1.55414374616e-14
2401	17212.0	17028.0	4.57621334992e-11
2402	17922.0	17027.0	2.30871034798e-21
2403	17953.0	17026.0	6.80012815204e-36
2404	17346.0	17025.0	2.48668387718e-59
2405	17199.0	17024.0	1.30381252032e-33
2406	18317.0	17023.0	7.55557296416e-175
2407	18018.0	17022.0	8.71369954127e-44
2408	18036.0	17021.0	2.371051485e-166
2409	17345.0	17020.0	8.87998385906e-25
2410	17667.0	17019.0	1.53496713079e-26
2411	17551.0	17018.0	1.25806048862e-51
2412	18246.0	17017.0	0.0
2413	17579.0	17016.0	1.94592584565e-47
2414	17859.0	17015.0	3.4542846915e-52
2415	18131.0	17014.0	1.28947742824e-85
2416	17195.0	17013.0	2.77171693793e-08
2417	17529.0	17012.0	3.47238698824e-123
2418	17883.0	17011.0	1.47775924297e-38
2419	17953.0	17010.0	1.47155167151e-89
2420	17340.0	17009.0	0.0105704196968
2421	17377.0	17008.0	7.98006142047e-19
2422	17571.0	17007.0	3.09271388958e-142
2423	17900.0	17006.0	3.24907758959e-72
2424	17624.0	17005.0	1.14381490558e-21
2425	17390.0	17004.0	3.44296244438e-134
2426	17899.0	17003.0	2.07991565558e-54
2427	17532.0	17002.0	0.00332406003324
2428	17527.0	17001.0	9.13978799546e-239
2429	17592.0	17000.0	2.10141098683e-41
2430	17369.0	16999.0	0.000208859354411
2431	17849.0	16998.0	0.000148713913431
2432	17699.0	16997.0	2.31851334215e-49
2433	17261.0	16996.0	1.52178076381e-24
2434	18360.0	16995.0	3.54503198786e-33
2435	18099.0	16994.0	6.54248376967e-46
2436	17604.0	16993.0	6.59702601219e-53
2437	17122.0	16992.0	3.42921098325e-13
2438	18037.0	16991.0	1.14381490558e-21
2439	18321.0	16990.0	5.34576476561e-45
2440	17837.0	16989.0	3.54898454511e-35
2441	18172.0	16988.0	4.8356821365e-207
2442	17703.0	16987.0	1.57900702061e-191
2443	17886.0	16986.0	1.34746171508e-50
2444	17296.0	16985.0	5.73034612727e-05
2445	17347.0	16984.0	1.53826996558e-17
2446	18129.0	16983.0	1.20735875349e-182
2447	17668.0	16982.0	4.32334520617e-188
2448	17455.0	16981.0	4.74699632452e-24
2449	17482.0	16980.0	3.74217648739e-19
2450	17849.0	16979.0	0.0
2451	17722.0	16978.0	6.3254680692e-50
2452	17772.0	16977.0	1.30503868998e-27
2453	17749.0	16976.0	3.83182790708e-200
2454	17102.0	16975.0	1.28825439685e-14
2455	17522.0	16974.0	5.21791961165e-21
2456	18361.0	16973.0	1.8549883072e-124
2457	17775.0	16972.0	1.6345864237e-44
2458	17133.0	16971.0	4.23640725037e-24
2459	17477.0	16970.0	8.33708239076e-27
2460	17418.0	16969.0	3.27195886604e-16
2461	18508.0	16968.0	5.23929234645e-17
2462	18009.0	16967.0	3.47610056831e-222
2463	17182.0	16966.0	1.14109139893e-22
2464	17288.0	16965.0	1.28825439685e-14
2465	17232.0	16964.0	9.93332974998e-17
2466	17941.0	16963.0	3.53429993382e-131
2467	17272.0	16962.0	1.1393723274e-67
2468	18159.0	16961.0	2.69098050044e-107
2469	17704.0	16960.0	4.59524350613e-35
2470	17836.0	16959.0	0.0
2471	17505.0	16958.0	7.09600689897e-12
2472	17673.0	16957.0	4.61401980158e-220
2473	18620.0	16956.0	1.96656979636e-99
2474	17988.0	16955.0	2.48668387718e-59
2475	17111.0	16954.0	4.56089824838e-32
2476	17270.0	16953.0	5.30541056883e-68
2477	18283.0	16952.0	6.74564366756e-42
2478	17865.0	16951.0	1.11024838281e-209
2479	17464.0	16950.0	1.81102369101e-11
2480	17620.0	16949.0	1.55894956632e-36
2481	17675.0	16948.0	1.30417027179e-50
2482	17392.0	16947.0	9.11088700626e-08
2483	17664.0	16946.0	1.73206269166e-50
2484	18003.0	16945.0	3.6411887612e-190
2485	17108.0	16944.0	0.576110956177
2486	17196.0	16943.0	3.17025079028e-13
2487	17444.0	16942.0	9.77741085469e-06
2488	17308.0	16941.0	1.19798874507e-29
2489	17402.0	16940.0	6.03753951178e-15
2490	17587.0	16939.0	1.18295523364e-18
2491	17723.0	16938.0	5.23696935625e-213
2492	17688.0	16937.0	6.52540289764e-51
2493	17339.0	16936.0	0.15157186049
2494	17326.0	16935.0	6.67090540503e-30
2495	17816.0	16934.0	6.22463126155e-185
2496	17663.0	16933.0	3.13390514924e-218
2497	17500.0	16932.0	2.14834043195e-69
2498	17496.0	16931.0	1.549907965e-12
2499	18245.0	16930.0	1.9483305468e-166
2500	17175.0	16929.0	8.11646215792e-31
2501	17488.0	16928.0	6.13267076184e-55
2502	17905.0	16927.0	3.10005341593e-69
2503	17321.0	16926.0	2.54080071996e-71
2504	18201.0	16925.0	3.18669292652e-160
2505	17359.0	16924.0	2.4038329874e-07
2506	17710.0	16923.0	3.21969108575e-132
2507	17929.0	16922.0	1.87568003777e-112
2508	17839.0	16921.0	5.18837706506e-17
2509	18872.0	16920.0	7.17323345665e-96
2510	17893.0	16919.0	4.20890821803e-50
2511	17552.0	16918.0	3.53864483824e-53
2512	17545.0	16917.0	3.16705686035e-11
2513	17193.0	16916.0	1.65608875566e-23
2514	17598.0	16915.0	3.07984991894e-33
2515	17123.0	16914.0	4.10464494829e-25
2516	17762.0	16913.0	0.0
2517	17374.0	16912.0	4.15845996232e-05
2518	17478.0	16911.0	3.32002871405e-30
2519	17061.0	16910.0	4.29743431219e-11
2520	17968.0	16909.0	9.86353768987e-56
2521	17166.0	16908.0	0.000296312033437
2522	18156.0	16907.0	2.00594383628e-32
2523	17176.0	16906.0	6.32398565483e-135
2524	17484.0	16905.0	2.47876115694e-06
2525	17838.0	16904.0	1.52514343328e-135
2526	18081.0	16903.0	3.94257688261e-109
2527	17472.0	16902.0	6.93530562508e-57
2528	17696.0	16901.0	2.77557928064e-62
2529	17945.0	16900.0	3.7845477214e-214
2530	17930.0	16899.0	3.10612168148e-52
2531	17600.0	16898.0	9.80425404179e-64
2532	17872.0	16897.0	5.24670963549e-85
2533	17141.0	16896.0	1.53496713079e-26
2534	18497.0	16895.0	3.68384737848e-88
2535	17829.0	16894.0	2.2165549026e-19
2536	17358.0	16893.0	4.54617268721e-22
2537	17442.0	16892.0	2.21187557509e-64
2538	17492.0	16891.0	1.06487079469e-162
2539	18109.0	16890.0	5.49825849476e-171
2540	17846.0	16889.0	8.09834893199e-85
2541	17590.0	16888.0	4.80695698347e-104
2542	17260.0	16887.0	1.79072058399e-13
2543	17379.0	16886.0	8.23322474125e-168
2544	18004.0	16885.0	8.71489087555e-193
2545	17771.0	16884.0	7.87948821244e-05
2546	17085.0	16883.0	1.27967098703e-30
2547	17723.0	16882.0	4.63185079449e-12
2548	17469.0	16881.0	7.99496223372e-60
2549	17428.0	16880.0	4.54617268721e-22
2550	17318.0	16879.0	3.39160766217e-10
2551	17427.0	16878.0	5.50754544913e-19
2552	17975.0	16877.0	1.60095168081e-122
2553	17878.0	16876.0	4.69267131919e-118
2554	17018.0	16875.0	0.00217596967846
2555	17440.0	16874.0	6.12412074889e-83
2556	17398.0	16873.0	6.39193040802e-14
2557	17169.0	16872.0	0.000176697412424
2558	17770.0	16871.0	7.15938010173e-12
2559	17496.0	16870.0	1.09409240457e-172
2560	17737.0	16869.0	5.34990803021e-50
2561	17383.0	16868.0	1.47650995697e-91
2562	17563.0	16867.0	2.18984380321e-49
2563	17241.0	16866.0	3.32742144628e-14
2564	17695.0	16865.0	3.00594088134e-89
2565	17921.0	16864.0	1.24606171416e-48
2566	17999.0	16863.0	5.0117225761e-48
2567	17617.0	16862.0	1.55359183353e-16
2568	17976.0	16861.0	1.17455247197e-107
2569	17706.0	16860.0	4.41800168231e-22
2570	17391.0	16859.0	2.92758778733e-44
2571	17756.0	16858.0	1.23837161639e-43
2572	17443.0	16857.0	3.97813475601e-64
2573	17899.0	16856.0	1.74597612624e-39
2574	17255.0	16855.0	9.5046662021e-10
2575	17319.0	16854.0	1.01439517165e-06
2576	17584.0	16853.0	1.62018449708e-69
2577	17098.0	16852.0	3.81674490512e-16
2578	17163.0	16851.0	1.39361941394e-15
2579	18079.0	16850.0	2.85122299519e-230
2580	18202.0	16849.0	8.61310171512e-176
2581	17984.0	16848.0	1.41214591545e-59
2582	17970.0	16847.0	1.06197509046e-107
2583	18017.0	16846.0	3.76888371176e-159
2584	17076.0	16845.0	2.15698644601e-19
2585	17010.0	16844.0	1.06270813767e-22
2586	17603.0	16843.0	8.71369954127e-44
2587	17104.0	16842.0	6.98933468755e-116
2588	16972.0	16841.0	6.11018281069e-12
2589	18047.0	16840.0	1.2096788342e-41
2590	17541.0	16839.0	5.45115807193e-39
2591	17266.0	16838.0	9.5078291547e-10
2592	17459.0	16837.0	7.0251655074e-10
2593	17659.0	16836.0	2.09338433555e-37
2594	17715.0	16835.0	6.00460635518e-13
2595	17213.0	16834.0	1.64663602416e-22
2596	16942.0	16833.0	1.44462814846e-24
2597	17890.0	16832.0	2.95055721186e-29
2598	17708.0	16831.0	5.83619178247e-22
2599	18022.0	16830.0	3.05913367329e-17
2600	17978.0	16829.0	9.59029665652e-62
2601	17690.0	16828.0	3.40282417143e-44
2602	17047.0	16827.0	1.72475154302e-06
2603	17810.0	16826.0	1.48766547371e-20
2604	17473.0	16825.0	8.55618482447e-34
2605	17224.0	16824.0	2.24490395178e-147
2606	17669.0	16823.0	9.93999534326e-14
2607	17400.0	16822.0	1.10557820243e-08
2608	17329.0	16821.0	3.10585339393e-14
2609	17304.0	16820.0	3.97813475601e-64
2610	17136.0	16819.0	8.87803748957e-31
2611	17779.0	16818.0	5.50230309629e-97
2612	17935.0	16817.0	1.2744334702e-273
2613	17854.0	16816.0	6.17017263017e-136
2614	17015.0	16815.0	4.21456829128e-43
2615	17820.0	16814.0	8.15050638026e-19
2616	17800.0	16813.0	7.42914858411e-11
2617	18337.0	16812.0	0.00460075184876
2618	17775.0	16811.0	4.84925355436e-81
2619	17974.0	16810.0	3.97813475601e-64
2620	17393.0	16809.0	2.08600792615e-18
2621	17838.0	16808.0	2.57960933905e-22
2622	17263.0	16807.0	1.4654935465e-125
2623	17685.0	16806.0	2.2165549026e-19
2624	17363.0	16805.0	3.29036540969e-24
2625	17520.0	16804.0	6.23858508727e-137
2626	17795.0	16803.0	1.68998701863e-56
2627	17295.0	16802.0	1.98105325668e-72
2628	17612.0	16801.0	1.52366336033e-22
2629	17755.0	16800.0	6.41139011662e-20
2630	17749.0	16799.0	9.35912746857e-12
2631	17042.0	16798.0	3.12550812038e-06
2632	17283.0	16797.0	1.51988340287e-27
2633	17588.0	16796.0	9.49726669617e-94
2634	16814.0	16795.0	3.0919463817e-25
2635	17357.0	16794.0	1.27340578392e-48
2636	18277.0	16793.0	2.31209895187e-115
2637	18181.0	16792.0	7.42768820575e-10
2638	18561.0	16791.0	9.92229443388e-159
2639	17075.0	16790.0	9.05112577506e-77
2640	17188.0	16789.0	7.73859379094e-08
2641	17237.0	16788.0	3.61633950751e-52
2642	17578.0	16787.0	6.52652641592e-58
2643	17521.0	16786.0	6.64029374664e-72
2644	17798.0	16785.0	4.45864957177e-138
2645	17703.0	16784.0	1.7319183065e-11
2646	17620.0	16783.0	2.00451542574e-75
2647	17155.0	16782.0	1.44661514905e-29
2648	17471.0	16781.0	5.3325261059e-13
2649	18077.0	16780.0	2.62589355308e-46
2650	17179.0	16779.0	4.23640725037e-24
2651	17896.0	16778.0	1.37766404672e-49
2652	17654.0	16777.0	3.02836999139e-238
2653	17542.0	16776.0	1.12315231536e-38
