time,flow,temp,salt
2012-08-25 00:00:00,227787.800355,    3.600000, 1302.413383
2012-08-26 00:00:00,177308.047023,    3.600000, 1302.198920
2012-08-27 00:00:00,141847.410494,    3.600000, 1301.984298
2012-08-28 00:00:00,226410.497021,    3.600000, 1301.769520
2012-08-29 00:00:00,526223.102979,    3.600000, 1301.554589
2012-08-30 00:00:00,544380.766719,    3.600000, 1301.339508
2012-08-31 00:00:00,334119.611734,    3.600000, 1301.124283
2012-09-01 00:00:00,299565.122325,    3.600000, 1300.908915
2012-09-02 00:00:00,302177.875932,    3.600000, 1300.693408
2012-09-03 00:00:00,328140.502450,    3.600000, 1300.477765
2012-09-04 00:00:00,371698.964582,    3.600000, 1300.261990
2012-09-05 00:00:00,1508390.727083,    3.600000, 1300.046086
2012-09-06 00:00:00,1692481.444151,    3.600000, 1299.830056
2012-09-07 00:00:00,606104.929085,    3.600000, 1299.613903
2012-09-08 00:00:00,392325.110096,    3.600000, 1299.397631
2012-09-09 00:00:00,292591.756567,    3.600000, 1299.181242
2012-09-10 00:00:00,171487.385541,    3.600000, 1298.964739
2012-09-11 00:00:00,106051.388984,    3.600000, 1298.748125
2012-09-12 00:00:00,108418.601525,    3.600000, 1298.531404
2012-09-13 00:00:00,171127.260361,    3.600000, 1298.314578
2012-09-14 00:00:00,232384.756676,    3.600000, 1298.097650
2012-09-15 00:00:00,220481.033830,    3.600000, 1297.880622
2012-09-16 00:00:00,210797.981907,    3.600000, 1297.663499
2012-09-17 00:00:00,196042.332058,    3.600000, 1297.446281
2012-09-18 00:00:00,306567.366299,    3.600000, 1297.228973
2012-09-19 00:00:00,1064832.015380,    3.600000, 1297.011576
2012-09-20 00:00:00,1284729.264058,    3.600000, 1296.794094
2012-09-21 00:00:00,623996.378607,    3.600000, 1296.576528
2012-09-22 00:00:00,337556.946173,    3.600000, 1296.358883
2012-09-23 00:00:00,273346.336150,    3.600000, 1296.141159
2012-09-24 00:00:00,195274.608504,    3.600000, 1295.923360
2012-09-25 00:00:00,127158.325533,    3.600000, 1295.705487
2012-09-26 00:00:00,117018.431619,    3.600000, 1295.487545
2012-09-27 00:00:00,124127.982418,    3.600000, 1295.269534
2012-09-28 00:00:00,351119.718564,    3.600000, 1295.051457
2012-09-29 00:00:00,1111125.879772,    3.600000, 1294.833317
2012-09-30 00:00:00,1210035.307273,    3.600000, 1294.615115
2012-10-01 00:00:00,629039.591401,    3.600000, 1294.396855
2012-10-02 00:00:00,429877.774524,    3.600000, 1294.178538
2012-10-03 00:00:00,383082.034023,    3.600000, 1293.960167
2012-10-04 00:00:00,382457.308973,    3.600000, 1293.741744
2012-10-05 00:00:00,365819.239010,    3.600000, 1293.523270
2012-10-06 00:00:00,329875.372582,    3.599999, 1293.304749
2012-10-07 00:00:00,252253.868562,    3.599999, 1293.086182
2012-10-08 00:00:00,310875.482670,    3.599999, 1292.867571
