time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2012-11-05,80.1404504776,283.029418945,3.9,28.5984611511,4.9,0.0,0.0
2012-11-06,120.157158852,229.893249512,2.2,21.4145812988,3.4,0.0,0.0
2012-11-07,16.0329780579,279.184509277,3.6,35.5820655823,10.3,0.0084,0.003
2012-11-08,51.4019722939,286.295410156,2.2,46.5456390381,9.6,0.0053,0.008
2012-11-09,115.96549511,248.318634033,7.5,33.3038673401,5.8,0.0,0.0
2012-11-10,110.131502151,263.673797607,8.6,35.6729736328,3.1,0.0,0.0
2012-11-11,82.8367795944,296.947723389,10.25,42.1572418213,3.9,0.0,0.0
2012-11-12,98.0097465515,302.461730957,13.6,36.0632972717,4.3,0.0,0.0
2012-11-13,28.1350352764,341.365386963,10.8,52.1748199463,5.8,0.0074,0.0
2012-11-14,110.369192123,247.726730347,4.7,22.1012077332,4.9,0.0,0.0
2012-11-15,90.1476707458,236.883300781,3.05,31.4102611542,4.3,0.0,0.0
2012-11-16,85.3478565216,257.878845215,4.45,40.1786956787,3.0,0.0,0.0
2012-11-17,105.105181694,238.604660034,5.25,27.0333900452,3.0,0.0,0.0
2012-11-18,102.368702888,240.773101807,4.45,27.880941391,3.6,0.0,0.0
2012-11-19,93.078338623,249.337875366,4.75,28.0440120697,3.3,0.0,0.0
2012-11-20,93.159901619,252.100982666,5.0,37.9786758423,3.0,0.0,0.0
2012-11-21,66.8698692322,274.623413086,6.35,43.6874732971,4.2,0.0,0.0
2012-11-22,99.3991537094,258.010345459,7.2,33.9170455933,2.4,0.0,0.0
2012-11-23,91.0506668091,256.911315918,5.8,31.329668045,3.9,0.0,0.0
2012-11-24,85.3993749619,282.947143555,5.0,30.6566886902,7.5,0.0,0.0
2012-11-25,67.9026460648,242.052764893,1.9,31.2698669434,7.2,0.0,0.0
2012-11-26,80.235004425,246.06918335,4.2,26.7649345398,5.8,0.0,0.0
2012-11-27,29.4372475147,268.421173096,2.5,47.7925300598,2.1,0.0038,0.0
2012-11-28,45.0188918114,284.894592285,1.1,35.2576904297,3.7,0.0,0.0
2012-11-29,84.8414173126,234.27545166,3.05,36.8771896362,6.1,0.0,0.0
2012-11-30,61.5151796341,267.966400146,1.1,54.6128196716,3.6,0.0,0.0
2012-12-01,24.4362547398,281.32925415,-1.1,50.8061027527,2.9,0.0008,0.013
2012-12-02,37.9700622559,300.004486084,5.55,64.3096160889,2.7,0.0,0.0
2012-12-03,75.1619729996,297.988677979,10.0,52.5181884766,4.5,0.0,0.0
2012-12-04,23.4170730114,290.136108398,8.9,48.6719474792,3.2,0.0003,0.0
2012-12-05,63.9542732239,318.744934082,7.25,49.5367279053,7.1,0.0,0.0
2012-12-06,91.2261447906,228.78717041,1.95,28.3297023773,3.8,0.0,0.0
2012-12-07,35.2243022919,273.890716553,2.8,58.7842903137,2.2,0.0008,0.0
2012-12-08,21.5246281624,306.25479126,7.2,61.045173645,2.2,0.0086,0.0
2012-12-09,51.3532729149,280.137237549,7.2,47.6324615479,3.9,0.002,0.0
2012-12-10,19.6417534351,325.235015869,10.6,66.8481826782,3.6,0.0142,0.0
2012-12-11,65.1975884438,302.705810547,7.2,56.2893333435,5.0,0.0,0.0
2012-12-12,62.6242136955,237.395401001,1.9,34.7136077881,3.5,0.0,0.0
2012-12-13,80.8898963928,238.628204346,1.95,23.5297050476,1.8,0.0,0.0
2012-12-14,84.2736549377,235.4556427,4.4,36.1432800293,4.8,0.0,0.0
2012-12-15,86.1167821884,236.696533203,2.5,28.1145820618,3.9,0.0,0.0
2012-12-16,8.564494133,287.675231934,2.5,48.1089515686,6.2,0.0064,0.0
2012-12-17,18.5948476791,299.555480957,5.0,53.5525474548,6.4,0.0122,0.0
2012-12-18,27.4649941921,312.710144043,7.5,48.1596908569,4.7,0.0218,0.0
2012-12-19,55.7172570229,282.863525391,5.25,26.7261581421,6.9,0.0,0.0
2012-12-20,60.9058151245,259.144897461,3.35,22.0127410889,3.8,0.0,0.0
2012-12-21,24.096932888,308.539154053,7.2,47.2349815369,9.5,0.0165,0.0
2012-12-22,52.6014809608,269.946655273,1.1,31.6723308563,7.3,0.0,0.0
2012-12-23,67.2766952515,234.218475342,0.8,28.7786521912,5.8,0.0,0.0
2012-12-24,84.0450410843,232.163757324,1.9,30.6480579376,3.6,0.0,0.0
2012-12-25,32.4302768707,276.489654541,-0.25,40.6754455566,3.7,0.0003,0.005
2012-12-26,66.6870079041,228.940963745,-0.55,38.733745575,6.3,0.0058,0.0
2012-12-27,19.7868003845,291.731689453,3.6,62.2369804382,10.8,0.0424,0.003
2012-12-28,73.3683834076,236.21295166,0.3,31.8708362579,6.2,0.0,0.0
2012-12-29,22.37774086,270.645721436,0.55,41.096572876,4.2,0.0175,0.056
2012-12-30,45.5839967728,253.725082397,-3.35,39.7725982666,8.5,0.001,0.01
2012-12-31,34.1438150406,238.899765015,-2.5,33.9659233093,6.1,0.0,0.0
2013-01-01,70.2404203415,249.40713501,-1.95,35.6218757629,6.4,0.0,0.0
2013-01-02,60.9590349197,216.132827759,-6.1,18.7328281403,6.1,0.0,0.0
2013-01-03,78.4841747284,205.708251953,-8.9,18.6964035034,4.7,0.0,0.0
2013-01-04,48.5410842896,247.735290527,-1.4,33.7812690735,5.8,0.0,0.0
2013-01-05,70.9890756607,247.226791382,1.4,23.333070755,4.1,0.0,0.0
2013-01-06,72.4062366486,247.783935547,1.95,30.3011569977,3.5,0.0,0.0
2013-01-07,74.0275230408,239.274032593,1.1,24.430770874,4.0,0.0,0.0
2013-01-08,70.0339870453,232.9478302,2.8,23.5148525238,5.7,0.0,0.0
2013-01-09,44.5549850464,253.906433105,2.8,37.8876228333,3.5,0.0,0.0
2013-01-10,89.3045310974,239.41394043,5.0,18.8027477264,6.8,0.0,0.0
2013-01-11,32.8732323647,268.869506836,1.9,48.9841270447,2.0,0.003,0.0
2013-01-12,27.5430788994,301.528289795,5.0,55.2425041199,1.0,0.0003,0.0
2013-01-13,33.5828399658,309.844543457,7.5,39.618976593,3.0,0.0,0.0
2013-01-14,64.7300214767,312.565917969,10.85,43.2172546387,5.9,0.0,0.0
2013-01-15,60.7483186722,274.019226074,3.65,50.090221405,2.8,0.0,0.0
2013-01-16,20.414681673,287.348999023,0.55,64.3974838257,2.9,0.0094,0.081
2013-01-17,62.9848670959,269.470001221,2.25,49.3109207153,5.1,0.0,0.0
2013-01-18,90.153799057,229.951690674,-4.15,31.5199871063,5.8,0.0,0.0
2013-01-19,64.6331615448,261.687927246,2.5,39.5566482544,7.8,0.0,0.0
2013-01-20,72.462064743,259.657684326,5.25,35.5061683655,8.3,0.0,0.0
2013-01-21,65.4469451904,223.367172241,-3.05,36.0084533691,4.6,0.0003,0.01
2013-01-22,85.6507644653,226.710845947,-6.65,25.3846054077,6.5,0.0,0.0
2013-01-23,98.8102416992,179.441055298,-10.8,24.7371368408,6.7,0.0,0.0
2013-01-24,97.9595985413,175.690246582,-10.85,30.3884124756,7.8,0.0,0.0
2013-01-25,79.9697551727,200.163665771,-8.3,34.8583602905,5.6,0.0003,0.003
2013-01-26,99.3349647522,209.395904541,-7.25,41.6604804993,5.4,0.0003,0.005
2013-01-27,105.854696274,188.388671875,-5.0,16.3957576752,6.2,0.0,0.0
2013-01-28,49.8018140793,250.080368042,-3.35,36.8305473328,2.5,0.0043,0.025
2013-01-29,41.8780236244,274.145446777,-0.85,41.771697998,2.0,0.0003,0.003
2013-01-30,28.4394178391,325.750366211,8.1,55.5876121521,6.5,0.0015,0.0
2013-01-31,76.7462568283,313.123016357,7.8,45.7164421082,12.0,0.0079,0.0
2013-02-01,92.0772266388,220.532852173,-1.95,23.087020874,7.6,0.0,0.0
2013-02-02,92.0638771057,214.539428711,-4.15,34.0704269409,5.7,0.0,0.0
2013-02-03,51.544508934,258.312713623,-3.9,49.3152160645,3.6,0.0008,0.015
2013-02-04,87.7502975464,232.750595093,-3.1,31.9765453339,7.5,0.0,0.0
2013-02-05,66.6045475006,237.872894287,-4.2,35.8977127075,3.1,0.0008,0.015
2013-02-06,81.2106494904,259.455383301,0.55,34.5491485596,4.3,0.0013,0.018
2013-02-07,108.925477982,213.96232605,-4.45,41.6035575867,4.1,0.0,0.0
2013-02-08,29.4761509895,269.462310791,-2.8,57.0124816895,11.5,0.0216,0.257
2013-02-09,59.3949508667,258.50088501,-8.05,59.4936561584,9.4,0.0254,0.376
