,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2012-01-12,43.8822405893,43.8819821938,29.456201926,9.82269671632,9.74396222499,9.70904562768,9.71158803029,9.71265823919,9.71209754388,9.71578371117,9.72642479333,9.74642117195,9.75535702709,9.75440519494,9.73452686446,9.74427341364,9.75194926986,9.74736200146,9.76947863751,9.84665227294,10.068622478,10.3202583829,10.890690758
2012-01-13,42.9898714373,42.9892649724,28.6627986144,9.67724340847,9.54466686092,9.50641476313,9.50887905609,9.51003695035,9.50947795841,9.51356348832,9.52552252036,9.54755726685,9.5576319467,9.55637420862,9.53467723589,9.5452932554,9.55374301701,9.54887033306,9.57366815851,9.6576796759,9.90619269662,10.1908592632,10.8689452016
2012-01-14,42.4575899818,42.4576028054,42.4512095776,18.4094087873,9.3582451077,9.30977051444,9.31188255806,9.31312216951,9.31259253967,9.31708904271,9.33042700168,9.35445947874,9.36573916221,9.36411094193,9.34071926493,9.35212869707,9.36133875504,9.35623981676,9.38360605471,9.47423494203,9.75078088976,10.0695343937,10.8727831551
2012-01-15,41.8092377636,41.8092568706,41.8092720848,41.8058881785,15.1188992966,9.119119594,9.12034796678,9.12163754249,9.12118864162,9.12611343469,9.14090249069,9.16681091177,9.17938017018,9.17726013767,9.15249113412,9.1645059944,9.17440549638,9.16933620776,9.20128536723,9.32881153586,9.63484798584,10.0315103739,10.7494500729
2012-01-16,41.095753398,41.0954593966,41.0883287462,41.0382587747,13.1716854819,8.93359563129,8.93404653552,8.9353895439,8.93499306314,8.94037138847,8.95659567141,8.98452651954,8.99836017599,8.99583972302,8.96945700713,8.98219527925,8.99285553648,8.9876944225,9.02429161309,9.18082778085,9.52034161144,9.96667044759,10.6881738763
2012-01-17,40.1074237985,40.6654654775,40.6654710043,39.8445710075,13.2077809015,8.75830869403,8.75277564356,8.75415751261,8.75384429599,8.75969873668,8.77740143577,8.8072884419,8.82243359592,8.81942263915,8.79170185384,8.80499666964,8.81631822002,8.81132189851,8.85135026355,9.01575757033,9.38604155085,9.87473179236,10.7358134757
2012-01-18,39.7329078128,39.5430122646,39.3498724841,38.096892718,13.3798178447,8.60282139798,8.57637275453,8.57775513481,8.5775076688,8.58386366623,8.60306799595,8.63496685077,8.65140419696,8.64782156522,8.61902125356,8.63271375424,8.64451137742,8.64021883359,8.68423840912,8.85654141717,9.25710283915,9.7901666262,10.8125589105
2012-01-19,38.907392558,38.9074032237,38.9063253536,36.5653854622,13.4364518004,8.45737761644,8.40474443824,8.40598752651,8.40581006104,8.41268401945,8.43339866232,8.46734711625,8.48508053987,8.48098694509,8.45099650016,8.46512769618,8.47748714445,8.47377911102,8.5220714654,8.70639455288,9.13926040589,9.72531834099,10.9013070361
2012-01-20,38.2754999411,38.275336188,38.2482958295,35.5290438651,13.1905793294,8.2935944128,8.23756793711,8.23869744638,8.23855523981,8.24594756904,8.26815036471,8.30433818451,8.32336109019,8.31895206163,8.28712820645,8.30206268437,8.31526965636,8.31145578243,8.36458672541,8.57290795076,9.04414522441,9.70003672354,10.9576803565
2012-01-21,37.7425575693,37.7083405658,37.6746132097,34.5061822983,13.012572275,8.14010239514,8.07485741854,8.07570425657,8.07564117969,8.0835704955,8.10729378651,8.14562245034,8.16598253139,8.16120827095,8.12776532913,8.14336654158,8.15738673852,8.15357187421,8.21040398883,8.42755685142,8.93481785794,9.64751897668,11.1217070166
2012-01-22,37.0197037927,37.5637698176,37.5565769249,33.4924106203,12.8707316259,7.9930090631,7.91630147825,7.9168868767,7.91687182418,7.92534250379,7.95059012835,7.9911932472,8.01288085839,8.00778631887,7.97250941637,7.98890155651,8.00378562563,7.99984719685,8.06006698822,8.28598432882,8.83088016356,9.60305317062,11.332048684
2012-01-23,36.1083186113,37.0461847391,37.0004965974,32.2963772989,12.9304588726,7.87545947412,7.76213752555,7.76208972604,7.76216909279,7.77121353391,7.79804152147,7.84074912382,7.86378149612,7.85816495209,7.82180812244,7.83854128044,7.85397017813,7.85084908621,7.91545221821,8.15050987723,8.73177648036,9.56760455498,11.5858025305
2012-01-24,36.079669869,36.0797394918,36.5435146253,31.1209970486,12.9971427816,7.77451050473,7.61240252252,7.61119637561,7.6113876366,7.62102831194,7.64945480054,7.69422156862,7.71859565634,7.71243074621,7.67521247629,7.69213932458,7.70804837731,7.70603356521,7.77536549523,8.01995509814,8.6379745048,9.54254384486,11.888251707
2012-01-25,35.4932900558,35.7422232125,35.8800661641,29.9581898533,12.9842541394,7.68052040534,7.46700827221,7.46409550745,7.46439436489,7.47464470058,7.50467270202,7.55152957976,7.57723789985,7.57056710715,7.53243430972,7.54957045882,7.56600222688,7.56507282707,7.63915542461,7.8935848583,8.54965369895,9.52841746603,12.2443572532
